"endpointLong","count"
"CFB IN HBA1C",9
"CFB FEV1",5
"CFB ERECTILE DYSFUNCTION SCORE",3
"CFB HIV LOG VIRAL RNA",3
"CFB TROUGH FEV1",3
"SUM(PID PR)[PAIN]",3
"CFB DIASTOLIC BLOOD PRESSURE",2
"CFB IN FASTING PLASMA GLUCOSE",2
"PCFB HDLC",2
"AMERICAN COLLEGE OF RHEUMATOLOGY 20% (ACR20) RESPONSE",1
"CFB COMPLETE SPONTANEOUS BOWEL MOVEMENT ONE WEEK (CSBM) RATE",1
"CFB INTERNATIONAL PROSTATE SYMPTOM SCORE",1
"CFB SYSTOLIC BLOOD PRESSURE",1
"FREQ VASOMOTOR SYMPTOMS",1
"INVESTIGATOR GLOBAL ASSESSMENT CLEAR/ALMOST CLEAR",1
"MICTURITION <8 DAILY",1
"PCFB BONE MINERAL DENSITY AT LUMBAR SPINE",1
"PCFB LDL-C",1
"PCFB SEIZURE FREQUENCY (NUMBER/28 DAYS)",1
"SLEEP EFFICIENCY PERCENTAGE",1
"TIME AWAKE AFTER SLEEP ONSET (SWASO)",1
"ULCERATIVE COLITIS RESPONDER",1
"WEEKLY NORMALIZED SPONTANEOUS BOWEL MOVEMENT (SBM) FREQUENCY",1
"WOMAC PAIN SCORE",1
